id,title,vote_average,vote_count,status,release_date,revenue,runtime,budget,imdb_id,original_language,original_title,overview,popularity,tagline,genres,production_companies,production_countries,spoken_languages,cast,director,director_of_photography,writers,producers,music_composer,imdb_rating,imdb_votes,poster_path,release_month,release_year,iso_week,title_clean,distance,strength,score,marvel_movie
425909,Ghostbusters: Afterlife,7.335,4939,Released,2021-11-18,204334455,124,75000000,tt4513678,en,Ghostbusters: Afterlife,"When single mom Callie and her two kids Trevor and Phoebe arrive in a small Oklahoma town, they begin to discover their connection to the original Ghostbusters and the secret legacy their grandfather left behind.",5.5677,Discover the past. Save the future.,"Fantasy, Comedy, Adventure, Science Fiction","columbia pictures, bron studios, the montecito picture company, ghost corps","Canada, United States of America",English,"Shohreh Aghdashloo, Josh Gad, Daniel D'Angelo Sparks, Ernie Hudson, Stella Aykroyd, Olivia Wilde, Faith Louissaint, Bob Gunton, Carrie Coon, Sydney Mae Díaz, Danielle Kennedy, Ira Heiden, Celeste O'Connor, Paul Rudd, Tracy Letts, Marlon Kazadi, Bill Murray, Dan Aykroyd, Chiara Petersen, CJ Collard, Annie Potts, Mckenna Grace, Hannah Duke, Dusan Rokvic, Finn Wolfhard, Emma Portner, Billy Bryk, Logan Kim, Sarah Natochenny, Sigourney Weaver, J.K. Simmons, Bud Klasky, Harold Ramis, Crystal Roseborough, Artoun Nazareth, Kim Faires, Oliver Cooper, Bokeem Woodbine, Paulina Alexis, Shawn Seward",Jason Reitman,Eric Steelberg,"Gil Kenan, Jason Reitman, Harold Ramis, Dan Aykroyd","Michael Beugg, Jason Cloth, Patrice Avery, Ivan Reitman, Gil Kenan, Tom Pollock, Amie Karp, Dan Aykroyd, Aaron L. Gilbert, Joe Medjuck, Jason Blumenfeld",Rob Simonsen,7.0,236906,/sg4xJaufDiQl7caFEskBtQXfD4x.jpg,11,2021,46,ghostbusters: afterlife,15,19.13526869950766,1.1959542937192287,eternals
614917,King Richard,7.617,2697,Released,2021-11-18,39400000,144,50000000,tt9620288,en,King Richard,"The story of how Richard Williams served as a coach to his daughters Venus and Serena, who will soon become two of the most legendary tennis players in history.",15.6779,"Venus, Serena and a plan for greatness.","Drama, History","star thrower entertainment, westbrook, warner bros. pictures, overbrook entertainment",United States of America,English,"Erin Cummings, Sophia Sanders, Gjee Wade II, Mary Pascoe, Kevin Dunn, Wil J. Jackson, Mikayla LaShae Bartholomew, Jonathan Bray, Katrina Begin, Doug Simpson, Sean Fabian Billings, Katie McCabe, Teri Cohn, Hannah Barefoot, Dan Sachoff, Marcela Zacarias, Andy Bean, Kaitlyn Christian, Jake Jensen, George Ketsios, Alden Sherrill, Matt Kirkwood, Tony Goldwyn, Virginia Schneider, Connie Ventress, Tom Degnan, Erika Ringor, Kika Cicmanec, Chet Grissom, Aunjanue Ellis-Taylor, Tory N. Thompson, Ebboney Wilson, Gunner Wright, Iva Jovic, Mel Fair, Gabi Stewart, Diana Dray, Albert Ton, Christian Yeung, Robert Walker Jeffery, Danya LaBelle, Andy Hoff, Mathew Trent Hunnicutt, John Dinan, Jon Bernthal, Craig Tate, Carrie Gibson, Noah Bean, Chris Pentzell, Dylan McDermott, Brad Greenquist, Rod Sweitzer, Jeff Cohn, Holly Haggerty, Hailey Winslow, Mia Jovic, Demi Singleton, Brandon Morales, Johnno Wilson, Susie Abromeit, Adam Cropper, Daniele Lawson, Saniyya Sidney, Judith Chapman, Eman Esfandi, Layla Crawford, Rich Sommer, Jeni Jones, Erica Shaffer, Chase Del Rey, Chris Wolfe, Aryn Nelson, Tom Holmes, Sophia Bui, Michael Andrew Baker, Valerie Davidson, Josiah Cross, Will Smith, Robert Nuscher, Geoff Nathanson, Tristan Nokes, Jimmy Walker Jr., Jessica Wacnik, Christopher Wallinger, Sean Berube, Trent Longo, Calvin Clausell Jr., Vaughn W. Hebron, Vivienne Bersin, Kamea Medora",Reinaldo Marcus Green,Robert Elswit,Zach Baylin,"Serena Williams, Jon Mone, Peter Dodd, James Lassiter, Trevor White, Will Smith, Allan Mandelbaum, Adam Merims, Isha Price, Tim White, Jada Pinkett Smith, Lynn Harris, Venus Williams",Kris Bowers,7.5,150227,/2dfujXrxePtYJPiPHj1HkAFQvpu.jpg,11,2021,46,king richard,15,17.489276399648872,1.0930797749780545,eternals
460458,Resident Evil: Welcome to Raccoon City,5.953,2596,Released,2021-11-24,41914915,107,25000000,tt6920084,en,Resident Evil: Welcome to Raccoon City,"Once the booming home of pharmaceutical giant Umbrella Corporation, Raccoon City is now a dying Midwestern town. The company’s exodus left the city a wasteland…with great evil brewing below the surface. When that evil is unleashed, the townspeople are forever…changed…and a small group of survivors must work together to uncover the truth behind Umbrella and make it through the night.",5.7455,Witness the beginning of evil.,"Action, Horror, Science Fiction","constantin film, screen gems, davis raccoon films","Germany, United States of America, Canada",English,"Tom Hopper, Lily Gao, Holly de Barros, Pamela MacDonald, Stephannie Hawkins, Kalie Hunter, Sammy Azero, Lily Gail Reid, Nathaniel McParland, Janet Porter, Avan Jogia, Sophia Ann Pead Galvin, Heloise Catherine Pead Galvin, Josh Cruddas, Kaya Scodelario, Robert Chaumont, Nathan Dales, Marina Mazepa, Avaah Blackwell, Chad Rook, Dylan Taylor, Carson Manning, Daxton Gujral, Pat Thornton, Jason Lee Bell, Kelly Reich, Donal Logue, Robbie Amell, Hannah John-Kamen, Jenny Young, Neal McDonough, Matthew MacCallum, Andrea Ciacci",Johannes Roberts,Maxime Alexandre,Johannes Roberts,"Victor Hadida, Jeremy Bolt, James Harris, Martin Moszkowicz, Hartley Gorenstein, Paul W. S. Anderson, Robert Kulzer",Mark Korven,5.2,69998,/bArhvjRHl535XMaSh9VjInF2mSZ.jpg,11,2021,47,resident evil: welcome to raccoon city,21,17.55115231199626,0.7977796505452844,eternals
644495,House of Gucci,6.6,3274,Released,2021-11-24,153235995,158,75000000,tt11214590,en,House of Gucci,"When Patrizia Reggiani, an outsider from humble beginnings, marries into the Gucci family, her unbridled ambition begins to unravel the family legacy and triggers a reckless spiral of betrayal, decadence, revenge, and ultimately… murder.",3.974,A legacy worth killing for.,"Drama, Crime, History","metro-goldwyn-mayer, bron studios, scott free productions","Canada, United States of America","العربية, English, Italiano, 日本語, Português, Français","Jared Leto, Roger Garth, Alessandro Egger, Youssef Kerkour, Stefano Moretti, Vincent Riotta, Eric Alexander, Andrea Piedimonte Bodini, Pietro Pace, Catherine Walker, Al Pacino, Edouard Philipponnat, Marina Occhionero, Daniela Macaluso, Paolo De Giorgio, Reeve Carney, Vincenzo Tanassi, Beppe Rosso, Jack Huston, Mădălina Ghenea, Pierpaolo Palladino, Gaetano Bruno, Marco Sincini, Luke Chikovani, Alessandro Pess, Antonello Annunziata, Livio Beshir, Gjergj Lala, Eva Moore, Miloud Mourad Benamara, Jun Ichikawa, Bruce McGuire, Mehdi Nebbou, Havana Alfarano, Jay Natelle, Al Mariotti, Andrea Bruschi, Adam Driver, Monica Nappo, Nicola Garofalo, Dirk Plönissen, Johanna Santos, Martino Palmisano, Jeremy Irons, Bianca Nappi, Nicole Bani Sarkute, Daniele De Martino, Philippe Boa, Alexia Murray, Alfredo Pea, Fausto Caroli, Salma Hayek Pinault, Loris Loddi, Lady Gaga, Larry Kapust, Mimmo Mancini, Beniamino Marcone, Pietro Ragusa, Simone Spinazzè, Dante Alba, Mauro Lamantia, Clelia Rossi Marcelli, Paolo Sena, Ira Fronten, Beatrice Pelliccia, Mia McGovern Zaini, Daphne Morelli, Marika De Chiara, Mario Opinato, Gianpiero Pumo, Daniele Monterosi, Filippo De Carli, Alessandra Borgia, Camille Cottin, Alessandro Piavani, Florence Andrews, Marco Stefanelli, Marta Marenco",Ridley Scott,Dariusz Wolski,"Roberto Bentivegna, Sara Gay Forden, Becky Johnston","Kevin Ulrich, Aidan Elliott, Ridley Scott, Aaron L. Gilbert, Giannina Facio, Kevin J. Walsh, Megan Ellison, Jason Cloth, Mark Huffam, Marco Valerio Pugini",Harry Gregson-Williams,6.6,171609,/oJCQjD2byiVF1EG408F9dBn9ndU.jpg,11,2021,47,house of gucci,21,18.8474897485073,0.8567040794776045,eternals
884452,The Ambush,6.0,54,Released,2021-11-25,5218666,110,40000000,tt13445076,ar,الكمينAl Kameen,"It is the winter of 2018, the men and women of the UAE military are deployed to provide aid. At the Mocha Base, spirits are high as three Emirati soldiers anticipate an imminent return home. While on their final routine patrol, the three soldiers, Ali, Bilal and Hindasi are ambushed by heavily armed militants on their route, through a narrow canyon. Trapped, wounded, and out of communication range, the three soldiers realize the gravity of their situation. They are running out of options, munitions - and time. Back at the base, their commander receives word and realizes that the assault on the UAE army patrol was premeditated. A rescue mission is quickly put into action, but will air and land support reach the men in time, and will they survive?",4.0541,They will bring their brothers home by any means necessary.,"War, Action, Drama","image nation abu dhabi, agc studios",United Arab Emirates,العربية,"Mansoor Alfeeli, Ghanim Nasser, Khalifa Albahri, Khalifa Al Jassem, Abdulla Saeed Bin Haider, Marwan Abdullah, Ibrahim Almusharaakh, Salem Altamimi, Mohammed Ahmed, Hassan Yousuf Alblooshi, Saeed Alharsh",Pierre Morel,,"Kurtis Birtell, Brandon Birtell","Derek Dauchy, Stuart Ford, Jennifer Roth",Harry Gregson-Williams,6.1,2743,/dEZJgTWjq5ex8lEvI6XcYMxnTSn.jpg,11,2021,47,the ambush,22,15.467752563263213,0.672510981011444,eternals
438695,Sing 2,7.8,4647,Released,2021-12-01,408402685,109,85000000,tt6467266,en,Sing 2,"Buster and his new cast now have their sights set on debuting a new show at the Crystal Tower Theater in glamorous Redshore City. But with no connections, he and his singers must sneak into the Crystal Entertainment offices, run by the ruthless wolf mogul Jimmy Crystal, where the gang pitches the ridiculous idea of casting the lion rock legend Clay Calloway in their show. Buster must embark on a quest to find the now-isolated Clay and persuade him to return to the stage.",12.7745,Where will your dreams take you?,"Family, Comedy, Music, Animation",illumination,United States of America,English,"Wes Anderson, Liza Seneca, Aaron Fors, Colette Whitaker, Barbara Harris, Igor Khait, Ayden Soria, Chris Renaud, John Kassir, Peter Serafinowicz, Julianna Gamiz, Debra Wilson, Halsey, Bono, Edgar Wright, Jennifer Saunders, Cathy Cavadini, Regina Taufen, Adam Buxton, Nick Offerman, Danny Mann, Thomas Walters, Nick Kroll, Tori Kelly, Eric André, George Griffiths, Pharrell Williams, Remy Edgerly, Joy Poirel, Jack Stanton, JP Karliak, Adeline Krupinski Polidoro, Nora Wyman, Doug Burch, Bobby Cannavale, Caspar Jennings, Noreen Reardon, Reese Witherspoon, Julia Davis, Chelsea Peretti, Garth Jennings, Isa Hall, Louise Jennings, Fisher Stevens, Brian T. Delaney, Tara Strong, Katherine Kelloway, Vida Alves McConaughhey, Gary Rizzo, Levi Nunez, Asa Jennings, Jason Schwartzman, Jason Broad, Taron Egerton, Spike Jonze, Scarlett Johansson, Matthew McConaughey, Scott Mosier, Letitia Wright, Aaron Hendry, Hudson D'Andrea, Will Collyer",Garth Jennings,,Garth Jennings,"Chris Meledandri, Dana Krupinski, Janet Healy",Joby Talbot,7.3,98328,/aWeKITRFbbwY8txG5uCj4rMCfSP.jpg,12,2021,48,sing 2,28,19.827764221118564,0.683716007624778,eternals
597208,Nightmare Alley,6.964,3172,Released,2021-12-02,39629195,151,60000000,tt7740496,en,Nightmare Alley,An ambitious carnival man with a talent for manipulating people with a few well-chosen words hooks up with a female psychologist who is even more dangerous than he is.,5.6655,Man or beast.,"Crime, Drama, Thriller","searchlight pictures, double dare you",United States of America,English,"Willem Dafoe, James Collins, Clyde Whitham, Martin Julien, Dani Klupsch, Vikki Ring, Mary Steenburgen, Vanessa Botbyl, Romina Power, Keith Lukowski, Will Conlon, Troy James, Cate Blanchett, David Strathairn, Lara Jean Chorostecki, Samantha Rodes, Catherine McGregor, Calvin Desautels, David Hewlett, Dian Bachar, Richard Jenkins, Mike Hill, Paul Anderson, Toni Collette, Stephen McHattie, Grant Bradley, Charles Langille, Tim Post, Tim Blake Nelson, Andrew Locke, Linden Porco, Mark Povinelli, Holt McCallany, Walter Rinaldi, Caleb Ellsworth-Clark, Matthew MacCallum, Dan Lett, Rooney Mara, Derrick Moore, Paul Taylor, Danny Waugh, Natalie Brown, Bradley Cooper, Lili Connor, Bill MacDonald, Jesse Buck, Peter MacNeill, Daniel Falk, Ron Perlman, Perry Mucci, Sarah Mennell, Jim Beaver, Michael Bridgeman, Clifton Collins Jr.",Guillermo del Toro,Dan Laustsen,"Kim Morgan, Guillermo del Toro, William Lindsay Gresham","Guillermo del Toro, Bradley Cooper, J. Miles Dale",Nathan Johnson,7.0,178809,/vfn1feL0V9HNSXuLLpaxAW8O6LO.jpg,12,2021,48,nightmare alley,29,17.495076677299956,0.5831692225766651,eternals
511809,West Side Story,6.955,1688,Released,2021-12-08,76016171,156,100000000,tt3581652,en,West Side Story,"Two youngsters from rival New York City gangs fall in love, but tensions between their respective friends build toward tragedy.",3.0511,A city divided. Their love will challenge everything.,"Drama, Romance, Crime","20th century studios, amblin entertainment, tsg entertainment",United States of America,"English, Español","Maya Haghighi Guliani, Skye Mattox, Paloma Garcia-Lee, Sebastian Serra, Jessica Marza, Corey Stoll, Adriel Flete, Josh Rivera, Ansel Elgort, Gaby Diaz, Oscar Antonio Rodriguez, Carlos E. Gonzalez, Maddie Ziegler, José Ramón Rosario, Silvano Monasterios, Leigh-Ann Esty, Savannah Renée Rodriguez, Rachel Zegler, Melody Martí, Ricardo Zayas, Bert Michaels, Roland Morales, Navio Lopez, Ryan Woodle, Lesley Bilingslea, Andréa Burns, Leonardo Ro, Feiga Martinez, David Bean, Doreen Montalvo, Sara Esty, Talia Ryder, David Guzman, Jamie Harris, Aubrey Mills, Curtiss Cook, Brittany Pollack, David Alvarez, Isabella Ward, Ciara Calderon, Rita Moreno, Julius Anthony Rubio, Adriana Pierce, Mike Massimino, Rene Ojeda, Dave Noland, Shade Rupe, Ilda Mason, Ixchel Cuellar, Jose Ruiz, Jeanette Delgado, David Aviles Morales, Jesseudi Marcelino, Kyle Coffman, Ron Stroman, Kellie Drobnick, Natalie Toro, Ric Molina, Isaias Badilla, Andrei Chagas, Kevin Csolak, Daniel Patrick Russell, Patrick Noonan, Victor Cruz, Gabriela M. Soto, Yurel Echezarreta, Nadia Quinn, Maria Alexis Rodriguez, Jess LeProtto, Dave Phillips, Jamila Velazquez, Yassmin Alers, Paul Niebanck, Luke Joseph Fuentes Duculan, Lauren Leach, Halli Toland, Jonalyn Saxer, Brian d'Arcy James, Carlos Sánchez Falú, Ricky Garcia, Annelise Cepero, Ricky Ubeda, Andy Powers, Kelvin Delgado, Tanairi Sade Vazquez, Myles Erlick, Edriz E. Rosa Pérez, Dan Pearson, Ariana DeBose, Kyle Allen, Julian Elia, Mike Iveson, María Alejandra Castillo, Garett Hawe, Eloise Kropp, Tyler Myers, Mannelly Gonzalez Abreu, Jumaane Smith, Javier Diaz, Denia Brache, Reginald L. Barnes, John Michael Fiumara, Adrian Castillo, Sean Harrison Jones, Pablo Thomas, Jeff Ward, Abigail R. Valdez, Hommy Ramos, Patrick Higgins, Juliette Feliciano Ortiz, Clint de Ganon, Erik Charlston, Yesenia Ayala, Ben Cook, Arianna Rosario, Brianna Abruzzo, Jennifer Florentino, German M. Castillo, Chryssie Whitehead, Mike Faist, Ana Isabelle, Harrison Coll, iris menas, Jacob Guzman, Joe Lanza",Steven Spielberg,Janusz Kamiński,"Arthur Laurents, Stephen Sondheim, William Shakespeare, Jerome Robbins, Leonard Bernstein, Tony Kushner","Daniel Lupi, Rita Moreno, Adam Somner, Kristie Macosko Krieger, Kevin McCollum, Steven Spielberg, Tony Kushner",Leonard Bernstein,7.1,104058,/yfz3IUoYYSY32tkb97HlUBGFsnh.jpg,12,2021,49,west side story,35,18.146456665087822,0.5040682406968839,eternals
646380,Don't Look Up,7.067,8866,Released,2021-12-08,791863,138,75000000,tt11286314,en,Don't Look Up,Two astronomers go on a media tour to warn humankind of a planet-killing comet hurtling toward Earth. The response from a distracted world: Meh.,6.7548,Based on truly possible events.,"Comedy, Science Fiction",hyperobject industries,United States of America,English,"David J. Curtis, Anthony Marrese, J.P. Aaron, Jack Alberts, Elder Isaiah Perez, Lance Norris, Danielle Waxman, Jonah Hill, Ron Perlman, Caitlin Ishibashi, Adila Rajeh, Celeste Oliva, Kevin Craig West, Ishaan Khatter, Samsara Yett, Claire Davis, Dorothy Dwyer, Zach Holmes, Chris Everett, Ariana Grande, Jonathan Kobs, Roman Mitichyan, Matt Rouillard, Odis Spencer, Staci Roberts, Wes Johnson, Michael Jibrin, Tomer Sisley, Jody O'Neil, Georgia Lyman, Andrew Haserlat, Khaled Rajeh, Richard Donelly, Leonardo DiCaprio, Aimee Doherty, Lance A. Williams, Barbara Douglass, Tyler Perry, Rebecca Gibel, Caroline Bergwall, Sarah Silverman, June Holmes, Gary Tanguay, Rob Lévesque, Conor Sweeney, Allyn Burrows, Frank Ridley, Sam Zephir, Jon Glaser, Patrick Michael Strange, Khaldoun Rajeh, Wendy Bellevue, Darryl Wooten, Omar Ghonim, Mishka Yarovoy, Conrad Perry, Ralph M. Studley, Paul Guilfoyle, Dee Nelson, Tori Davis Lawlor, Kareem Rajeh, Erik Parillo, J.T. Turner, Ed Peed, Jaden Onwuakor, Homa Sarabi-Daunis, Alaina Pinto, Meryl Streep, Steve Gagliastro, Kid Cudi, Amanda Cass, Nicholai Senat, Brian Faherty, Robert Joy, Melanie Lynskey, Jennifer Lawrence, Hettienne Park, Rob Morgan, Beau Allen, Michael Chiklis, John Bucy, Bianca de la Garza, Christopher Deschenes, Ting, Joy Lang, Himesh Patel, Bill Mootos, Sujoy De, Alexandra Zilch, Meghan Leathers, Natalie Rebenkoff, Marissa Carpio, Cate Blanchett, Shimali de Silva, Rena Maliszewski, Paul Marini, Richard Snee, Ahmad Rajeh, Coran Spardakis Henley, Mark Rylance, Timothée Chalamet, Patricia DeHaney, Stephen Thorne, Sheren Rajeh, Ashleigh Banfield, Jeffrey Smith, Brahms Guignard, Lizzie Short, Alvin Keith, Therese Plaehn, Ross Partridge, Lonnie Farmer, Robert Hurst Radochia, Nate Richman, Lewis D. Wheeler, Meara Mahoney Gross, Alison Weller, Jacob Sanditen, Liev Schreiber, Rafael Silva, Chris Evans, Daniela August, Annette Miller, Anania Williams, Sergei Bushmanov, Jayne McLendon, Patrick Gover, Ben Sidell, Graham Holmes, Patti Tippo, Alex Huynh, Juri Love, Sarah Nolen",Adam McKay,Linus Sandgren,"Adam McKay, David Sirota","Adam McKay, Kevin J. Messick, Jeff G. Waxman",Nicholas Britell,7.2,653842,/th4E1yqsE8DGpAseLiUrI60Hf8V.jpg,12,2021,49,don't look up,35,13.582144938879765,0.3772818038577712,eternals
748618,The Lady of Heaven,6.9,22,Released,2021-12-10,74441,141,15000000,tt13097336,en,The Lady of Heaven,"Two stories separated by 1400 years. After losing his mother in the midst of a war-torn country, an Iraqi child learns the importance and power of patience by discovering the historical story of Lady Fatima and her suffering.",2.4598,The untold story.,"History, Drama, Action","enlightened kingdom, sarke studio","Georgia, United Kingdom",English,"Nebras Jamali, Ituka Bright Laka, Ray Fearon, Andrew Harrison, Mark Anthony Brighton, Albane Courtois, Danny Sykes, Alex Hughes, Oscar Salem, Georgina White, Lucas Bond, Ash Rizi, Yasmin Mwanza, Matthew Brenher, Sami Karim, Dimitri Andreas, Levan Saginashvili, Chris Jarman, Lasha Kankava, Denise Black, Christopher Sciueref, Gabriel Cartrade",Eli King,Mike Brewster,Sheikh Al-Habib,"Hussain Ashmere, Matthew Kuipers, Mehdi Al Hussaini, Abdul-Malik Shlibak",Craig Pruess,5.7,15060,/j7pZEzOKDGalpH5fTWZnVO9yKLV.jpg,12,2021,49,the lady of heaven,37,11.217775577670926,0.2952046204650244,eternals
823425,National Champions,6.442,78,Released,2021-12-10,475488,116,8000000,tt14547524,en,National Champions,"A star quarterback ignites a players’ strike hours before the biggest game of the year in order to fight for fair compensation, equality, and respect for the athletes who put their bodies and health on the line for their schools.",0.7671,How much is one player worth in an $18 billion game?,Drama,"stxfilms, thunder road, bondit media capital, game1, amet entertainment, why not you productions",United States of America,English,"Alexander Ludwig, Mark Anthony Brooks, Tedrick Martin, Joshua Moody, Karl-Anthony Towns, Thomas Francis, Jontavious Johnson, Calvin Williams, Lil Rel Howery, Jason Bayle, Therry Edouard, Steven Van Tiflin, Jemele Hill, Carl A. Chauvin, Russell Wilson, Reginald Robinson, Adam Mervis, J.K. Simmons, Kasia Trepagnier, David Koechner, Julian Horton, Jaden Begnaud, Michael Smith, GiGi Erneta, Tim Blake Nelson, Michael Holley, Casey Ferrand, Dean J. West, Steve Levy, Kristin Chenoweth, Sarah Fisher, Taylor Rooks, Ned Yousef, Suzette Lange, Mike Greenberg, Malcolm Jenkins, Uzo Aduba, David Maldonado, Stephan James, Andrew Bachelor, Tony Winters, French Montana, Rose Bianca Grue, Tre Hale, Timothy Olyphant, Nick Wright, Jeffrey Donovan",Ric Roman Waugh,Khalid Mohtaseb,Adam Mervis,"Russell Wilson, Basil Iwanyk, Adam Mervis, Michael Smith, Robert Simonds, Christian Mercuri, Will Flynn, Samuel J. Brown, Brendon Boyea, Ric Roman Waugh, Greg Economou, Matthew Helderman, David Haring, Adam Fogelson, Bill Wohlken, Jonathan Fuhrman, Jeffrey Stott, Luke Taylor",Jonathan Sanford,5.7,2085,/gRj82OOTJ8bmtUJDap9tNnswF0N.jpg,12,2021,49,national champions,37,13.072099027156359,0.3440026059777989,eternals
554230,The Lost Daughter,6.486,1027,Released,2021-12-15,703281,122,5000000,tt9100054,en,The Lost Daughter,A woman's seaside vacation takes a dark turn when her obsession with a young mother forces her to confront secrets from her past.,1.7213,Being a mother is a crushing responsibility.,Drama,"endeavor content, samuel marshall productions, media finance capital, faliro house productions, pie films","Greece, Israel, United Kingdom, United States of America","English, ελληνικά, Italiano","Konstantinos Samaa, Peter Sarsgaard, Ed Harris, Jessie Buckley, Alma Stansil, Alexandros Mylonas, Daniela Babek, Isabelle Della-Porta, Athena Martin Anderson, Jack Farthing, Alba Rohrwacher, Ellie James, Oliver Jackson-Cohen, Ellie Mae Blake, Paul Mescal, Nikos Poursanidis, Dakota Johnson, Spyros Maragoudakis, Robyn Elwell, Olivia Colman, Emmanouela Zacharopoulou, Panos Koronis, Dagmara Dominczyk, Vassilis Koukalani",Maggie Gyllenhaal,Hélène Louvart,"Maggie Gyllenhaal, Elena Ferrante","Maggie Gyllenhaal, Talia Kleinhendler, Marlon Vogelgesang, Osnat Handelsman-Keren, Olivia Colman, Courtney Kivowitz, David Gilbery, Charlie Dorfman, Tmira Yardeni, Christos V. Konstantakopoulos",Dickon Hinchliffe,6.7,79860,/t1oLNRFixpFOVsyz1HCqCUW3wiW.jpg,12,2021,50,the lost daughter,42,13.463513228338558,0.3131049587985711,eternals
634649,Spider-Man: No Way Home,7.9,21259,Released,2021-12-15,1921847111,148,200000000,tt10872600,en,Spider-Man: No Way Home,"Peter Parker is unmasked and no longer able to separate his normal life from the high-stakes of being a super-hero. When he asks for help from Doctor Strange the stakes become even more dangerous, forcing him to discover what it truly means to be Spider-Man.",16.732,Enter the Multiverse.,"Action, Adventure, Science Fiction","marvel studios, pascal pictures, columbia pictures",United States of America,"English, ","Alfred Molina, Jonathan Sam, Frederick A. Brown, Tom Hardy, Benedict Cumberbatch, Cristo Fernández, Benedict Wong, Charlie Cox, Gabriella Cila, Gary Weeks, JB Smoove, B. Clutch Dunlap, Willie D. Burton, Glenn Keogh, Rolando Fernandez, Marisa Tomei, Andrew Garfield, Emily Fong, Anisa Nyell Johnson, Paris Benjamin, Robert Tinsley, Andrew Dunlap, Thomas Haden Church, Michael Le, Arian Moayed, Jacob Batalon, Taylor St. Clair, Willem Dafoe, Robert Mitchel Owenby, Tobey Maguire, Edward Force, Carol Anne Dines, Jay Karales, Ben VanderMey, Hannibal Buress, Regina Ting Chen, Jon Favreau, Darnell Appling, Mary Rivera, Clay Savage, Harry Holland, Minnah Dunlap, Angourie Rice, Rhys Ifans, Rudy Eisenzopf, Kathleen Cardoso, Tom Holland, Haroon Khan, Zany Dunlap, Cole Failing, Dean Meminger, Mallory Hoff, Zendaya, Jwaundace Candece, Greg Clarkson, Jamie Foxx, Paula Newsome, Martin Starr, J.K. Simmons, Gregory Konow, Justin East, John M. Maiers, Tony Revolori",Jon Watts,Mauro Fiore,"Stan Lee, Chris McKenna, Erik Sommers, Steve Ditko","Kevin Feige, Louis D'Esposito, JoAnn Perritano, Matt Tolmach, Avi Arad, Amy Pascal, Victoria Alonso, Rachel O'Connor",Michael Giacchino,8.2,985761,/1g0dhYtq4irTY1GPXvft6k4YLjm.jpg,12,2021,50,spider-man: no way home,42,21.376552598024606,0.49712913018661875,eternals
624860,The Matrix Resurrections,6.359,6162,Released,2021-12-16,156497322,147,190000000,tt10838180,en,The Matrix Resurrections,"Plagued by strange memories, Neo's life takes an unexpected turn when he finds himself back inside the Matrix.",7.9762,Return to the Source.,"Science Fiction, Action, Adventure","warner bros. pictures, village roadshow pictures, venus castina productions",United States of America,English,"Juval Dieziger, Leo Sheng, Neil Patrick Harris, Ian Pirie, Toby Onwumere, Telma Hopkins, Carrie-Anne Moss, Brian J. Smith, Kim Libreri, Pablo Sanfrancisco, Esther Silex, Priyanka Chopra Jonas, Frank Isom, Joe Mazza, Julian Grey, Sarah McTeigue, Michael X. Sommers, Jada Pinkett Smith, Aaron Pina, Yahya Abdul-Mateen II, Donald Mustard, James McTeigue, Ellen Hollman, London Breed, Thomas Dalby, Cooper Rivers, Joshua Grothe, Max Riemelt, Sabrina Strehl, Dani Swan, Gaige Chaturantabut, Max Mauff, Amadei Weiland, Steven Roy, Freema Agyeman, Tiger Chen Hu, Stephen Dunlevy, James D. Weston II, Jonathan Groff, L. Trey Wilson, Lambert Wilson, John Gaeta, Mumbi Maina, Andrew Lewis Caldwell, Nicolas de Pruyssenaere, Felix Quinton, Chad Stahelski, Michael J. Gwynn, William W. Barbour, Andrew Rothney, Kenny Beers, Eréndira Ibarra, Christina Ricci, Keanu Reeves, Mercy Malick, Volkhart Buff, Jessica Henwick, Purab Kohli",Lana Wachowski,"Daniele Massaccesi, John Toll","Lilly Wachowski, Aleksandar Hemon, David Mitchell, Lana Wachowski","Michael Salven, Karin Wachowski, Bruce Berman, Garrett Grant, Aimee Allegretti, James McTeigue, Grant Hill, Lana Wachowski, Jesse Ehrman, Terry Needham","Tom Tykwer, Johnny Klimek",5.6,298107,/8c4a8kE7PizaGQQnditMmI1xbRp.jpg,12,2021,50,the matrix resurrections,43,18.86854946236687,0.4288306695992471,eternals
