id,title,vote_average,vote_count,status,release_date,revenue,runtime,budget,imdb_id,original_language,original_title,overview,popularity,tagline,genres,production_companies,production_countries,spoken_languages,cast,director,director_of_photography,writers,producers,music_composer,imdb_rating,imdb_votes,poster_path,release_month,release_year,iso_week,title_clean,distance,strength,score,marvel_movie
320288,Dark Phoenix,5.964,6829,Released,2019-06-05,252442974,114,200000000,tt6565702,en,Dark Phoenix,"The X-Men face their most formidable and powerful foe when one of their own, Jean Grey, starts to spiral out of control. During a rescue mission in outer space, Jean is nearly killed when she's hit by a mysterious cosmic force. Once she returns home, this force not only makes her infinitely more powerful, but far more unstable. The X-Men must now band together to save her soul and battle aliens that want to use Grey's new abilities to rule the galaxy.",9.682,A Phoenix will rise. The X-Men will fall.,"Science Fiction, Action, Adventure","genre films, hutch parker entertainment, 20th century fox, tsg entertainment, marvel entertainment",United States of America,"English, Português, Pусский","Dan Duran, Éric Clark, Joey Coleman, Lamar Johnson, Sean Dennis, Aphra Williams, Guy Iannacone, Julian Bailey, David Patrick Green, Warren Harris, Tye Sheridan, Eloi Archambaudoin, Amélie Hadouchi, Tyler Elliot Burke, Frank Fontaine, Ilyes Belayel, Kota Eberhardt, Danny Blanco Hall, Halston Sage, Kodi Smit-McPhee, Julianne Jain, Marine Buton, Todd Hallowell, Michael Lipka, Christopher Hayes, Daniel Rindress-Kay, Peter Anthony Holder, James McAvoy, Gryffin Hanvelt, Craig Snoyer, Orphée Ladouceur-Nguyen, Brady Allen, Michael Kives, George Chiang, Sebastian MacLean, Maurizio Terrazzano, Doug Uttecht, Xavier Sotelo, Alex Gravenstein, Vanessa Jackson, Isabel Farias Lehoux, Simon Alain, Alexandre Bélanger, Brian d'Arcy James, Olivier Lamarche, Emilio La Torre, Nicholas Hoult, Raphael Grosz-Harvey, Jennifer Lawrence, Summer Fontana, Sébastien Beaulac, Ben Skorstad, Alexandra Shipp, Jessica Chastain, Suzanna Lenir, Scott Shepherd, Michael Fassbender, Sébastien Bolduc, Andrew Stehlin, Aalia Adam, Alain Chanoine, Christian Labbé, Matt Keyes, Brian A. Reynolds, Stephane Ouellet, Sophie Turner, Melissa Toussaint, Dave Campbell, Amir Sám Nakhjavani, André Bédard, Hannah Emily Anderson, Daniel Cudmore, Julien Irwin Dupuy, Ato Essandoh, Karen Ivany, Bonkers, Josh McLaglen, Frédéric North, Yanek Gadzala, Richard Dagenais, Doug Chapman, Donny Falsetti, Tony Saquett, Christopher B. MacCabe, Frédéric Gilles, Eldon Hunter, Evan Peters, Lynne Adams, Robert Montcalm, Chris Claremont",Simon Kinberg,Mauro Fiore,Simon Kinberg,"Todd Hallowell, Lauren Shuler Donner, Josh McLaglen, Simon Kinberg, Hutch Parker, Stan Lee",Hans Zimmer,5.7,223223,/cCTJPelKGLhALq3r51A9uMonxKj.jpg,6,2019,23,dark phoenix,-23,19.34669593958948,0.8061123308162284,spider-man: far from home
366668,Playmobil: The Movie,5.7,301,Released,2019-06-10,16349303,99,75000000,tt4199898,en,Playmobil: The Movie,Marla is forced to abandon her carefully structured life to embark on an epic journey to find her younger brother Charlie who has disappeared into the vast and wondrous animated world of Playmobil toys.,2.4029,Let adventure lead you home.,"Family, Animation, Comedy, Adventure","morgen studios, dmg entertainment, little dragon pictures, 2.9 film holding, moritz borman productions, on animation studios","Canada, Germany, United Kingdom, United States of America",English,"Jérôme Commandeur, Daniel Radcliffe, Anya Taylor-Joy, Franck Dubosc, Andrew Pifko, Dan Navarro, Tito Ortiz, Ian James Corlett, Harry Standjofski, Kirk Thornton, Paloma Rodríguez, Lino DiSalvo, Keith Silverstein, Gabriel Bateman, Kad Merad, Ben Diskin, Spike Spencer, Maddie Taylor, Christopher Corey Smith, Dino Andrade, Annakin Slayd, Adam Lambert, Karen Strassman, Cindy Robinson, Ryan S. Hill, Meghan Trainor, Kellen Goff, Jim Gaffigan, Jenifer, Kenan Thompson, Mariah Inger",Lino DiSalvo,André Turpin,"Blaise Hemingway, Jason Oremland, Lino DiSalvo, Greg Erb","Dimitri Rassam, Moritz Borman, Axel Von Maydell, Jason Oremland, Lino DiSalvo, Greg Erb, Olivier Glaas, Emmanuel Jacomet, Alexis Vonarb, Aton Soumache, Timothy Burrill, Bahman Naraghi, Bin Wu, Bob Persichetti, Tito Ortiz","Stephan Moccio, Anne Preven, Heitor Pereira",4.9,5124,/zPQzLZnfVw9fbXyxxglyOsmQBlu.jpg,6,2019,24,playmobil: the movie,-18,16.60969588559412,0.8741945202944275,spider-man: far from home
486131,Shaft,6.5,1791,Released,2019-06-14,21360215,111,30000000,tt4463894,en,Shaft,"JJ, aka John Shaft Jr., may be a cyber security expert with a degree from MIT, but to uncover the truth behind his best friend’s untimely death, he needs an education only his dad can provide. Absent throughout JJ’s youth, the legendary locked-and-loaded John Shaft agrees to help his progeny navigate Harlem’s heroin-infested underbelly.",4.0217,More Shaft than you can handle.,"Action, Crime, Comedy, Mystery","davis entertainment, new line cinema",United States of America,"English, Español","Esmeree Sterling, Amato D'Apolito, Method Man, Kenny Barr, Nyah Marie Johnson, Titus Welliver, Luna Lauren Velez, Chivonne Michelle, Joey Mekyten, Mike Dunston, Heather Seiffert, Milton Saul, Tashiana Washington, Michael Shikany, Gabriel 'G-Rod' Rodriguez, Regina Hall, Robbie Jones, DominiQue MrsGiJane Williams, Lucia Scarano, Sylvia Jefferies, Richard Roundtree, Matt Lauria, Tywayne Wheatt, Aaron Dominguez, Avan Jogia, Ryan King Scales, Sean Baker, Isaach de Bankolé, Whit Coleman, Laticia Lee, Jordan Preston Carter, Philip Fornah, Alexandra Shipp, Charles Green, Jalyn Hall, Ian Casselberry, Sawyer Schultz, Jose Miguel Vasquez, Timothy Carr, Jessie T. Usher, Dorothi Fox, Adrienne C. Moore, Greta Quispe, Samuel L. Jackson, Leland L. Jones, Almeera Jiwa, Shakur Sozahdah, Keith Brooks",Tim Story,Larry Blanford,"Ernest Tidyman, Alex Barnow, Kenya Barris","Marc S. Fischer, Kenya Barris, Josh Mack, John Davis, Tim Story, Richard Brener, Ira Napoliello",Christopher Lennertz,6.4,61522,/joNpwk3wQXpiv6d2bPemjWj3CBd.jpg,6,2019,24,shaft,-14,16.87704068436469,1.1251360456243127,spider-man: far from home
301528,Toy Story 4,7.468,10214,Released,2019-06-19,1073841394,100,175000000,tt1979376,en,Toy Story 4,"Woody has always been confident about his place in the world and that his priority is taking care of his kid, whether that's Andy or Bonnie. But when Bonnie adds a reluctant new toy called ""Forky"" to her room, a road trip adventure alongside old and new friends will show Woody how big the world can be for a toy.",8.7263,Get ready to hit the road!,"Family, Comedy, Animation, Adventure",pixar,United States of America,English,"Tony Hale, Carl Reiner, John Morris, June Squibb, Annie Potts, Steve Purcell, Lila Sage Bromley, Lori Alan, Estelle Harris, John Ratzenberger, Keanu Reeves, Carol Burnett, Patricia Arquette, Wallace Shawn, Kristen Schaal, Maliah Bargas-Good, Alan Oppenheimer, Carl Weathers, Betty White, Timothy Dalton, Tim Allen, Jeff Garlin, Jordan Peele, Laurie Metcalf, Mel Brooks, Jay Hernandez, Blake Clark, Juliana Hansen, Emily Davis, Joan Cusack, Jack McGraw, Bill Hader, Jeff Pidgeon, Melissa Villaseñor, Ally Maki, Don Rickles, Tom Hanks, Christina Hendricks, Keegan-Michael Key, Flea, Madeleine McGraw, Bonnie Hunt",Josh Cooley,"Jean-Claude Kalache, Patrick Lin","Valerie LaPointe, Josh Cooley, Stephany Folsom, Will McCormack, Martin Hynes, Andrew Stanton, Carrie Hobson, Rashida Jones, John Lasseter","Pete Docter, Mark Nielsen, Lee Unkrich, Jonas Rivera, Andrew Stanton, Galyn Susman",Randy Newman,7.6,305525,/w9kR8qbmQ01HwnvK4alvnQ2ca0L.jpg,6,2019,25,toy story 4,-9,20.794508145219023,2.0794508145219024,spider-man: far from home
484641,Anna,6.7,2838,Released,2019-06-19,31626978,119,34000000,tt7456310,en,Anna,Beneath Anna Poliatova's striking beauty lies a secret that will unleash her indelible strength and skill to become one of the world's most feared government assassins.,4.7249,Never make the weapon the target,"Action, Adventure, Thriller","europacorp, tf1 films production, summit entertainment, work in progress, fetish film, skyprod, ondamax films","France, Guadaloupe, Russia, Serbia, United States of America","Italiano, English, Nederlands, Pусский","Travis Kerschen, Zac Andianas, Victoria Cyr, Aya Yabuuchi, Niccolò Senni, Jan Oliver Schroeder, Noam Frost, Adrian Can, Leonid Glushchenko, Wendy Grenier, Christopher Craig, Grace Hancock, Greta Varlese, Igor Savochkin, Sasha Beliaeva, Mikhail Safronov, Kamila Hovorková, Nikita Pavlenko, Eric Lampaert, Anthony Weber, Elise Lissague, Cansu Tosun, Nastya Sten, François Girard, Rupert Wynne-James, Ernest Gromov, Scott Thurn, Emmanuel Ménard, Réginal Kudiwu, Yuriy Zavalnyouk, Manuel Sinor, Alexandre Majetniak, Alexander Petrov, Louise Parker, Julia Munrow, Fany Le Gac, Terrence Amadi, Éric Godon, Cillian Murphy, William Sciortino, Colin Bates, Eduard Flerov, Christophe Tek, Anna Krippa, Alison Wheeler, Toni Hristov, Sasha Luss, Aleksey Maslodudov, Sergey Bachurskiy, Jordan Dwayne, Peter Lamarque, Mabô Kouyaté, Lera Abova, Maxence Huet, Scott Thrun, Helen Mirren, Paul Lefèvre, Jean-Baptiste Puech, Ivan Franěk, Sergey Zharkov, Viatcheslav Ardachev, Gérard Graillot, Maria Luss, Dmitriy Grinevich, Jess Liaudin, Tonio Descanvelle, David Coburn, James Joint, Pauline Hoarau, Andrew Howard, Luke Evans, Jean-Marc Montalto, Lauren de Graaf, Alain Figlarz, Laurent Ferraro",Luc Besson,Thierry Arbogast,Luc Besson,"Artemio Benki, Eric Mathis, Marc Shmuger, Romain Lancel, Blanche Neumann, Anđelija Vlaisavljević, Luc Besson, Gnama Baddy-Dega, Michele Petternella",Éric Serra,6.7,105150,/2U0oAVAE0lDRhNmJPPYhDW9kQ8t.jpg,6,2019,25,anna,-9,17.269521080129195,1.7269521080129195,spider-man: far from home
533642,Child's Play,6.0,1987,Released,2019-06-19,44902237,90,10000000,tt8663516,en,Child's Play,"Karen, a single mother, gifts her son Andy a Buddi doll for his birthday, unaware of its more sinister nature. A contemporary re-imagining of the 1988 horror classic.",4.7853,More than a toy... he's your best friend.,"Horror, Thriller","katzsmith productions, bron studios, creative wealth media finance, oddfellows entertainment, orion pictures","Canada, United States of America","English, Tiếng Việt","Mia Bella, Minh Phoenix Ly, Veenu Sandhu, Michael Bardach, Elina Felgner, Brian Tyree Henry, Zahra Anderson, Nicole Anthony, Robert Jenner, Aubrey Plaza, Ariana Nica, Olivia Poon, Carlease Burke, Emilie Taylor, Hannah Drew, Mark Hamill, Lilith Fury, Nicholas Dohy, Anantjot S Aneja, Clare Gillese, Kristin York, Marlon Kazadi, Johnson Phan, Ty Consiglio, Amber Taylor, Tim Matheson, Eddie Flake, Kenneth Tynan, David James Lewis, Gabriel Bateman, Beatrice Kitsos, Amro Majzoub, Ben Andrusco-Daon, Trent Redekop",Lars Klevberg,Brendan Uegama,"Tyler Burton Smith, Don Mancini","David Katzenberg, Jason Cloth, Aaron Schmidt, Chris Ferguson, Seth Grahame-Smith, Aaron L. Gilbert",Bear McCreary,5.7,59749,/rpS7ROczWulqfaXG2klYapULXKm.jpg,6,2019,25,child's play,-9,17.619998195568304,1.7619998195568303,spider-man: far from home
480042,Escape Plan: The Extractors,5.4,895,Released,2019-06-20,1766092,97,3600000,tt6772804,en,Escape Plan: The Extractors,"After security expert Ray Breslin is hired to rescue the kidnapped daughter of a Hong Kong tech mogul from a formidable Latvian prison, Breslin's girlfriend is also captured. Now he and his team must pull off a deadly rescue mission to confront their sadistic foe and save the hostages before time runs out.",4.9678,This time it’s personal.,"Action, Thriller, Crime","twirly films, leomus pictures, efo films, summit entertainment, the fyzz, diamond film productions, grindstone entertainment group, ingenious media, moviepass films","China, United States of America, United Kingdom",English,"King Wesley, Russell Wong, Solomon Brende, Daniel Bernhardt, Dave Bautista, Jesse Pruett, Melise, Brett Praed, Larnell Stovall, Adam Lytle, Eric Brown, Mónica López Aleman, Holland Herzfeld, Richard Fike, Daniel Norris, Rosy Hong, Jen Sung, Karl Van Moorsel, Shea Buckner, Justin Yu, Darko Ostojić, 50 Cent, Sergio Rizzuto, Stephen Oyoung, Nicholas Verdi, Josh Altman, Joe Nin Williams, Max Zhang, Harry Shum Jr., Devon Sawa, Danni Wang, Jeff Chase, Frank Wagoner, Shahaub Roudbari, Lydia Hull, Airon Armstrong, Ray Goodwin, Michael Lehr, Morgan Benoit, Lu Junchang, Rob de Groot, Khalid Ghajji, David Will No, Sylvester Stallone, Heidi Lewandowski, Tyler Jon Olson, Tony DeMil, Niko Nedyalkov, Jaime King",John Herzfeld,Jacques Jouffret,John Herzfeld,"Wayne Marc Godfrey, Martin Blencowe, Su Xing, Mark Canton, Robert Jones, Ted Farnsworth, Mitch Lowe, George Furla, Zack Schiller, Randall Emmett, Robbie Brenner, Charles Auty, Qiu Jie",Víctor Reyes,4.4,18837,/9qVzb6qDdh5ni76bLAPHAZDNHv4.jpg,6,2019,25,escape plan: the extractors,-8,14.384280320141134,1.5982533689045704,spider-man: far from home
515195,Yesterday,6.7,4098,Released,2019-06-26,154608856,116,26000000,tt8079248,en,Yesterday,A struggling musician realizes he's the only person on Earth who can remember The Beatles after waking up in an alternate reality where the group was forgotten.,7.8273,Everyone in the world has forgotten The Beatles. Everyone except Jack…,"Comedy, Fantasy, Music, Romance","working title films, working title films","United Kingdom, United States of America",English,"Meera Syal, Karl Theobald, Dominic Coleman, Maryana Spivak, Helena Devereux, Jelly Cleaver, Charlie Hannah, Nic Minns, Michele Stodart, Alex Bonfanti, Harry Michell, Oliver Booker, Kate McKinnon, Vincent Franklin, Camilla Rutherford, Michael Jablonka, Karma Sood, Joel Fry, Jimmy Gallagher, Lily James, Gus Brown, Sophie Mensah, Justin Edwards, Lewis Wright, Saul Shlosberg, Ellise Chappell, William McGeough, Ifeoluwa Ogunjobi, Daisy Chute, Rachael Elizabeth, Lamorne Morris, David Lautman, Javone Prince, Chilli-Rae McCormack, Neilesh Ambu, Hiten Patel, Sanjeev Bhaskar, Hannah Mbuya, Sophia Di Martino, K.C. Wolf, Camilla George, Sarah Lancashire, Lucie Arnoux, Sandra-Mae Luijkx, Ed Sheeran, Elizabeth Berrington, Jaimie Kollmer, Diana Pauline, Díana Bermudez, Himesh Patel, Steve Pringle, Alexander Arnold, James Corden, Cristina Dohmen, Clementine Webb, Xav Clarke, Julian Feria, Craig Rowin, Richie Seivwright, Jane Seaborn, Sunny Yeo, Robert Carlyle, Michael Kiwanuka",Danny Boyle,Christopher Ross,"Jack Barth, Richard Curtis","Matthew James Wilkinson, Lee Brazier, Eric Fellner, Nick Angel, Danny Boyle, Bernard Bellew, Tim Bevan, Richard Curtis",Daniel Pemberton,6.8,181121,/9fYka5CQt9nrb6LOtKicysUf9NA.jpg,6,2019,26,yesterday,-2,18.856408982256678,6.285469660752226,spider-man: far from home
521029,Annabelle Comes Home,6.4,3734,Released,2019-06-26,231252591,106,27000000,tt8350360,en,Annabelle Comes Home,"Determined to keep Annabelle from wreaking more havoc, demonologists Ed and Lorraine Warren bring the possessed doll to the locked artifacts room in their home, placing her “safely” behind sacred glass and enlisting a priest’s holy blessing. But an unholy night of horror awaits as Annabelle awakens the evil spirits in the room, who all set their sights on a new target—the Warrens' ten-year-old daughter, Judy, and her friends.",7.2183,Possess them all.,Horror,"atomic monster, the safran company, new line cinema",United States of America,English,"Kenzie Caplan, Michael Cimino, Paul Dean, Gary-7, Patrick Wilson, Stephen Blackehart, Luca Luhan, Samara Lee, Douglas Tait, Natalia Safran, Sade Katarina, Katie Sarife, Anthony Wemyss, Eddie J. Fernandez, Bob Telford, Oliver Dauberman, Alexander Ward, Joanna Bartling, Sara Raftery, Bill Kottkamp, Emily Brobst, Steve Coulter, Mckenna Grace, Madison Iseman, Vera Farmiga, Edwin Scheibner, Alison White, Michael Patrick McGill",Gary Dauberman,Michael Burgess,"Gary Dauberman, James Wan","Judson Scott, Dave Neustadter, Michael Clear, Michelle Morrissey, Richard Brener, Peter Safran, James Wan, Victoria Palmeri",Joseph Bishara,5.9,98786,/qWsHMrbg9DsBY3bCMk9jyYCRVRs.jpg,6,2019,26,annabelle comes home,-2,19.25902114294264,6.4196737143142135,spider-man: far from home
428836,Ophelia,7.1,579,Released,2019-06-28,242115,114,12000000,tt5690810,en,Ophelia,"Ophelia comes of age as lady-in-waiting for Queen Gertrude, and her singular spirit captures Hamlet's affections. As lust and betrayal threaten the kingdom, Ophelia finds herself trapped between true love and controlling her own destiny.",1.5562,Hamlet through her eyes.,"Drama, Romance, History","bobker / kruger films, covert media, forthcoming films, bert marcus film","United Kingdom, United States of America",English,"Nhung Hong Dang, Naomi Watts, Clive Owen, Talia Brizman, Rupesh Tillu, Tom Felton, Jack Cunningham-Nuttall, Angela Nwagbo, Mia Quiney, Calum O'Rourke, Josephine Oniyama, Sebastian de Souza, Lenka Olšanová, Petr Hynek, Adriana Hercigonja, George MacKay, Anna Rust, Booda, Dominic Mafham, Noël Czuczor, William Ray Roberts, Ivo Háněl, Brian Stewart, Issy Stewart, Devon Terrell, Daisy Ridley, Veronika Strapková, Nathaniel Parker, Martin Angerbauer, Daisy Head, Daniela Hirsh",Claire McCarthy,Denson Baker,"Semi Chellas, Lisa Klein, William Shakespeare","Wayne Marc Godfrey, Bert Marcus, Sarah Curtis, Ehren Kruger, Paul Hanson, Daniel Bobker, Anton Lessine, Sasha Shapiro, Elissa Friedman, Mathew Hart, Alastair Burlingham",Steven Price,6.5,14437,/7ItW1N2L2YIWVlZh1cg2Ylh3i8f.jpg,6,2019,26,ophelia,0,12.397172229135634,12.397172229135634,spider-man: far from home
530385,Midsommar,7.153,7703,Released,2019-07-03,48498408,147,9000000,tt8772262,en,Midsommar,"Several friends travel to Sweden to study as anthropologists a summer festival that is held every ninety years in the remote hometown of one of them. What begins as a dream vacation in a place where the sun never sets, gradually turns into a dark nightmare as the mysterious inhabitants invite them to participate in their disturbing festive activities.",7.2641,Let the festivities begin.,"Horror, Drama, Mystery","b-reel films, square peg","Sweden, United States of America","English, svenska","Archie Madekwe, Will Poulter, Louise Peterhoff, Tomas Engström, Gunnel Fred, Anki Larsson, Julia Ragnarsson, Mats Blomgren, Henrik Norlén, Björn Andrésen, William Jackson Harper, Austin R. Grant, Klaudia Csányi, Mihály Kaszás, Frans Cavallin Rosengarten, Zsolt Bojári, Ari Aster, Rebecka Johnston, Vilmos Kolba, Dag Andersson, Lars Väringer, Anna Åström, Florence Pugh, Levente Puczkó-Smith, Anna Berentzen, Liv Mjönes, Vilhelm Blomgren, Gabi Fón, Katarina Weidhagen, Agnes Westerlund Rase, Anders Back, Hampus Hallberg, Anders Beckman, Lennart R. Svensson, Tove Skeidsvoll, Ellora Torchia, Jack Reynor, Isabelle Grill",Ari Aster,Pawel Pogorzelski,Ari Aster,"Philip Westgren, Ben Rimmer, Lars Knudsen, Beau Ferris, Pelle Nilsson, Patrik Andersson, Fredrik Heinig, Thomas Benski",Bobby Krlic,7.1,467829,/7LEI8ulZzO5gy9Ww2NVCrKmHeDZ.jpg,7,2019,27,midsommar,5,17.697041551245935,2.949506925207656,spider-man: far from home
511987,Crawl,6.3,3262,Released,2019-07-10,91500000,87,13500000,tt8364368,en,Crawl,"When a huge hurricane hits her hometown in Florida, Haley ignores evacuation orders to look for her father. After finding him badly wounded, both are trapped by the flood. With virtually no time to escape the storm, they discover that rising water levels are the least of their problems.",4.7657,If the storm doesn't get you... they will,"Horror, Thriller","raimi productions, fire axe pictures, serbia creates film, paramount pictures","Canada, Serbia, United States of America",English,"Savannah Steyn, Anson Boon, Jose Palma, Colin McFarlane, Cso-Cso, Barry Pepper, Annamaria Serda, Ross Anderson, Morfydd Clark, Ami Metcalf, Tina Pribićević, George Somner, Srna Vasiljević, Kaya Scodelario",Alexandre Aja,Maxime Alexandre,"Shawn Rasmussen, Michael Rasmussen","Lauren Selig, Craig J. Flores, Grégory Levasseur, Sam Raimi, Justin Bursch, Alexandre Aja","Steffen Thum, Max Aruj",6.1,100954,/4WH6AZd473lRZ3hUp8TYiv2LfZW.jpg,7,2019,28,crawl,12,18.331849541174712,1.4101422723980548,spider-man: far from home
513045,Stuber,6.6,1350,Released,2019-07-11,32400000,93,16000000,tt7734218,en,Stuber,"After crashing his car, a cop who's recovering from eye surgery recruits an Uber driver to help him catch a heroin dealer. The mismatched pair soon find themselves in for a wild day of stakeouts and shootouts as they encounter the city's seedy side.",4.4906,Saving the day takes a pair.,"Action, Comedy",goldday productions,United States of America,English,"Melody Peng, Jennifer L. Marshall, Mira Sorvino, Si Chen, Iko Uwais, James William Ballard, Amin Joseph, Kumail Nanjiani, Mike Endoso, Robert Harvey, Jared Logan, Apollo GT, Betty Gilpin, Scott Lawrence, Kyle Zingler, Bruno Rose, Ty Dillon, Christine Horn, Natalie Morales, Roger Payano, Roscoe Johnson, Noah Benjamin, Jimmy Tatro, Darin Ferraro, Jennifer Riker, Joshua Mikel, Stroker, William DeAtley, Trevor Shand, Daniel Suárez, Pete Dondero, Dave Bautista, Halleta Alemu, Sam Medina, Austin Dillon, Amber Chardae Robinson, Julia Vasi, Victoria Anastasi, Malachi Jr., Rick Shuster, Steve Howey, Fernando Martinez, Jason-Jamal Ligon, Rene Moran, Sean Oey, Patricia French, Vince Pisani, Karen Gillan",Michael Dowse,Bobby Shore,Tripper Clancy,"John Francis Daley, Nicholas Thomas, Jeremiah Samuels, Jonathan Goldstein, Jake Wagner",Joseph Trapanese,6.2,53886,/gqk7ndiGn9WUT5UDTm6KHwGTv3m.jpg,7,2019,28,stuber,13,17.293669011626754,1.235262072259054,spider-man: far from home
420818,The Lion King,7.103,10541,Released,2019-07-12,1662020819,118,260000000,tt6105098,en,The Lion King,"Simba idolizes his father, King Mufasa, and takes to heart his own royal destiny. But not everyone in the kingdom celebrates the new cub's arrival. Scar, Mufasa's brother—and former heir to the throne—has plans of his own. The battle for Pride Rock is ravaged with betrayal, tragedy and drama, ultimately resulting in Simba's exile. With help from a curious pair of newfound friends, Simba will have to figure out how to grow up and take back what is rightfully his.",7.3918,The king has returned.,"Adventure, Drama, Family, Animation","walt disney pictures, fairview entertainment",United States of America,English,"Josh McCrary, Eric André, Phil LaMarr, Keegan-Michael Key, Donald Glover, Amy Sedaris, Alfre Woodard, Florence Kasumba, James Earl Jones, Shahadi Wright Joseph, Billy Eichner, John Oliver, Beyoncé, Chiwetel Ejiofor, John Kani, J. Lee, Seth Rogen, Chance the Rapper, Penny Johnson Jerald, JD McCrary",Jon Favreau,Caleb Deschanel,"William Shakespeare, Linda Woolverton, Jeff Nathanson, Jonathan Roberts, Brenda Chapman, Irene Mecchi","Jeffrey Silver, Jon Favreau, Tom C. Peitzman, Thomas Schumacher, Karen Gilchrist",Hans Zimmer,6.8,287389,/dzBtMocZuJbjLOXvrl4zGYigDzh.jpg,7,2019,28,the lion king,14,21.231300060377016,1.4154200040251343,spider-man: far from home
480001,The Art of Self-Defense,6.6,783,Released,2019-07-12,2400000,104,1800000,tt7339248,en,The Art of Self-Defense,"Casey is attacked at random on the street and enlists in a local dojo led by a charismatic and mysterious Sensei in an effort to learn how to defend himself. What he uncovers is a sinister world of fraternity, violence and hypermasculinity and a woman fighting for her place in it.",3.7655,You can't be weak anymore.,"Comedy, Thriller, Drama, Mystery",end cue,United States of America,"English, Français, Deutsch, Español","Phillip Andre Botello, C.J. Rush, Dallas Edwards, Lena Friedrich, David Zellner, Jason Burkey, Cameron Murphy, Frederic Spitz, Mike Brooks, Leland Orser, Mark Sawyer-Dailey, Imogen Poots, Jesse Eisenberg, Justin Eaton, Caroline Amiguet, Katherine Smith-Rodden, Hauke Bahr, Alessandro Nivola, Louis Robert Thompson, Alex Haydon, Scott Goodman, Nicholas Hulstine, Katherine Martin, Steve Terada, Josh Fadem, Davey Johnson",Riley Stearns,Michael Ragen,Riley Stearns,"Andrew Kortschak, Munika Lay, Nathan Zellner, Walter Kortschak, Cody Ryder, Stephanie Whonsetler, David Zellner, Andrew Karpen, Kent Sanderson",Heather McIntosh,6.6,43000,/bTq793Qwl3tCXb94zrDPAwppbsC.jpg,7,2019,28,the art of self-defense,14,14.690979711984754,0.9793986474656503,spider-man: far from home
565310,The Farewell,7.42,1473,Released,2019-07-12,23076657,100,250300,tt8637428,en,The Farewell,A headstrong Chinese-American woman returns to China when her beloved grandmother is given a terminal diagnosis. Billi struggles with her family's decision to keep grandma in the dark about her own illness as they all stage an impromptu wedding to see grandma one last time.,5.1564,Based on an actual lie.,"Comedy, Drama","big beach, depth of field, kindred spirit, seesaw productions","China, United States of America","English, 普通话, 日本語","Johnny Michaels, Jim Liu, Hong Lin, Hong Lu, Jinhang Liu, Zhao Shuzhen, Aoi Mizuhara, Ruiqi Wang, Hongli Liu, Xi Lin, Shi Lichen, Yonghua Zhao, Zuohai Jiang, Gil Perez-Abraham, Lin Wang, Jing Chen, Yuzhuo Wang, Shouchang Xiao, Dong Li, Weifeng Sun, Li Xiang, Zhang Shimin, Becca Khalil, Xinyang Lv, Awkwafina, Tzi Ma, Han Chen, X Mayo, Xiaoxiao Sun, Zhang Jing, Puxia Qin, Yue Xin, Diane Dehn, Yuqiu Geng, Ines Laimins, Yang Xuejian, Jiang Yongbo, Diana Lin",Lulu Wang,Anna Franquesa Solano,Lulu Wang,"Eddie Rubin, Lulu Wang, Jane Zheng, Daniele Tate Melia, Andrew Miano, Anita Gou, Chris Weitz, Marc Turtletaub, Peter Saraf",Alex Weston,7.5,74857,/7ht2IMGynDSVQGvAXhAb83DLET8.jpg,7,2019,28,the farewell,14,16.9543321884263,1.1302888125617534,spider-man: far from home
486589,Red Shoes and the Seven Dwarfs,7.7,1108,Released,2019-07-25,10054356,92,20000000,tt4429160,ko,레드슈즈,"Princes who have been turned into Dwarfs seek the red shoes of a lady in order to break the spell, although it will not be easy.",7.0175,Your true self is the fairest of them all,"Animation, Fantasy, Family, Comedy, Romance, Adventure","sidus, next entertainment world, locus corporation, finecut, sidus animation",South Korea,한국어/조선말,"Yoo Ho-han, Seo Mun-seok, Kim Gyu-dong, Sa Seong-ung, Shin Yong-woo, Lee Jong-gu, Shin Ye-sol, Kim Myung-jun, Kwon Sung-hyuk, Choi Han, Jeon Kwang-ju, Jeong Seung-uk, Kwak Ji-hea, Yoon Se-woong, Jun Jin-ah, Ahn So-yi, Jeong Jae-heon",Hong Sung-ho,,"Hong Sung-ho, Jeong Woo-cheol, Lee Jeong-a","Myun Young Jung, HyungSoon Kim, Hwang Su-jin",Geoff Zanelli,6.4,6275,/MBiKqTsouYqAACLYNDadsjhhC0.jpg,7,2019,30,red shoes and the seven dwarfs,27,16.123516630859676,0.5758398796735599,spider-man: far from home
